ch_1,ch_2,ch_3,ch_4,costShifters_1,costShifters_2,f,pr,share
1,2.7509834281848,0.672525769432569,2.13923643605382,0.158295901798781,0.264868864680114,1,4.77591536106439,0.00211458860998919
1,1.0222773704729,2.47677832900656,2.68500449998089,0.479221532111625,0.151008678670511,9,3.38844869478961,0.0327406906990726
1,2.66705292375651,0.760962092893908,1.98098419792493,0.276290200080858,0.00286241527780072,9,4.08573422750784,0.00958510772511698
1,1.06863503721454,0.910502971553029,0.0363856536027511,0.109392758975454,0.108613573996636,7,2.432228809156,0.0241007921316597
1,2.13826203315583,1.87187544860356,3.65564943185411,0.0641001004558523,0.46833816145935,2,4.48697677438779,0.0122058583726105
1,1.91132681529703,2.03577386735734,2.69962528638302,0.330388361509139,0.35947964729717,7,3.87240322906249,0.0273938188877916
1,2.4171033003079,1.20510602313671,2.15605867334029,0.337191884097267,0.274432123533651,4,4.07373598669124,0.0145630704765369
1,0.475903743222404,1.71295541936094,0.560896942879956,0.183996022764592,0.380700230077235,2,2.98092643729938,0.00936917366588846
1,0.364307850455084,2.00836303737853,1.12244647000997,0.421154604489521,0.428766908090919,8,2.87949100643453,0.0164170838763278
1,0.623424251243392,2.37787354614008,1.17808949131872,0.345437655386253,0.285424284071393,5,2.93898113760741,0.03596890114711
1,-0.214433648491893,3.93627124804741,3.14388142059848,0.270674076755845,0.125942387909602,5,3.67112293520402,0.0286092048292904
1,1.98266265430488,1.14741575434309,1.24729697918859,0.219208035487313,0.21371359667448,2,3.96034398153354,0.00563457285460132
1,-0.489007208258861,3.10044416087448,0.75471872102251,0.229452435266903,0.384419307990195,5,2.29045533660401,0.100923970567442
1,2.81575954309595,0.0621329206811487,1.27481196996804,0.407079530836586,0.435309391205809,4,3.55943561240762,0.0329499439906804
1,1.34315196936859,1.01206899271959,0.680395650569174,0.285674770495703,0.244937996028428,7,3.39717752342834,0.00344124857367072
1,1.70309448933337,1.83804064886449,2.26444441911916,0.335867721278159,0.172899249788792,8,4.0770452048553,0.00637050004228644
1,1.32617701036475,1.4748331705827,0.609419688526872,0.428791522015255,0.417691200234783,10,3.41888634663865,0.00915654610352377
1,2.31041838019767,0.509050948829311,1.04827903116267,0.199110510386112,0.136002346005292,5,3.12323475108442,0.0332774346260757
1,2.20717832677116,0.605478176561787,0.98767322921727,0.450348059390834,0.29142931093994,7,2.96248952687968,0.0509133299858228
1,-0.328062870051119,3.35076101260036,1.49312546396341,0.499834181740803,0.0524289675766737,3,2.93882020007557,0.0232330002210769
1,-0.410992084533618,2.81542916455501,1.18542524665389,0.213092517672615,0.173658061154959,11,2.8097534463087,0.0280629003447859
1,1.950779019645,0.837126040384681,1.40729804115555,0.44594452364647,0.171033831392896,9,3.33574914905517,0.00954172677803028
1,1.03910289649298,0.862424608380272,-0.0800461553490939,0.489608926228065,0.0656042204078306,8,3.03825404449541,0.00374492105413173
1,1.93371464028845,1.1696250017083,1.40850066059675,0.357223115096438,0.1101323944098,11,3.41945004220518,0.0245714565585264
1,1.09175309993363,1.82344908411195,1.13848532411509,0.348895425837904,0.495152845510818,10,3.01696055811049,0.0265833296619285
1,1.42453794566932,1.21093242706682,0.761999408718592,0.385422057651646,0.0338745003258225,11,3.58997201850605,0.00369655093337719
1,-0.0752571045140522,3.12556167582334,1.77813305270341,0.288522951206436,0.328726976098831,3,3.61912536745456,0.00862288772572264
1,0.791478830603886,1.82841881111681,0.511400298981977,0.205240926568043,0.414287293057091,11,3.09688955013401,0.00827454338537709
1,1.32346864469666,1.81197041492686,1.61755851283691,0.484252829097329,0.426534410531881,1,4.72476453329163,0.00043808127241161
1,1.23808468317272,1.53427164959848,1.31982814454589,0.337298638810077,0.26383780933164,6,3.72696231439784,0.00387035725921232
1,1.28466565970138,0.184098468311189,-1.19727317786687,0.478222480964951,0.322061436866439,1,2.26784588874829,0.0198108563299553
1,2.46147138261479,0.831215695271623,1.81983908786172,0.485237577923219,0.386569414234985,7,4.92565518073048,0.000492783033948282
1,2.86268236744771,0.392611984126709,1.69078771507328,0.387972155533718,0.0721450473983516,1,3.72700950884932,0.0256375946636309
1,1.34007479148627,0.551285370570637,-0.277342941873154,0.148018055198723,0.0418116240956875,9,2.48132386880567,0.0284875518952372
1,2.96725524534074,0.269688094703348,2.26914923643249,0.239453724929809,0.227966176219269,2,4.64751794513768,0.00320075238801043
1,2.2342231763941,1.25793467499779,2.34134985099834,0.498754895291643,0.427523717250453,1,5.08981087199782,0.000670097664538259
1,2.78537833847508,1.20493944268521,3.40828773874443,0.0735251666389057,0.391115828366538,7,4.7529769633006,0.00695556369175521
1,2.61680708433159,1.04885414128096,2.30185359311011,0.237475700088532,0.48372735641139,2,4.47108806273657,0.00559078513240172
1,0.674778138098483,1.64862683619323,0.874062340455377,0.254091387965759,0.00567920622680299,5,2.10410421389593,0.112835582157041
1,2.12175489305405,1.44719574107058,3.17636824713493,0.0139575405111339,0.450419053877899,10,3.67048583809876,0.0444491902661207
1,2.09692483981424,0.671390893762601,0.754007223957117,0.0843833706268963,0.193038525848202,11,2.91285976214079,0.0452984965207591
1,1.79477743397268,0.0178313899879037,-0.673416056882153,0.231310126246563,0.398503930726323,5,2.52553776204598,0.0219484876951403
1,1.26380477838262,1.17787339311834,0.499073059738622,0.129291825988,0.15556371731477,9,2.72534802233786,0.0351822449367207
1,2.20467718497652,0.720180863578866,1.70524006600966,0.00771938031898783,0.0593969093446605,9,3.67626902243744,0.0115639126332658
1,2.77473429306585,0.135738050071579,1.77647321030089,0.239625021228392,0.283855355709724,5,4.15430568617962,0.00468034669460935
1,1.00585193214285,1.05217934588292,-0.460754944719734,0.37773178558691,0.256963413328381,5,2.86721998505744,0.00559864265419992
1,1.60714640279799,1.43676626944486,1.5063168252768,0.038120359200109,0.284087810099166,5,3.21401782921617,0.0280875864412355
1,-0.115826337771633,2.17806163695778,-0.227489508871688,0.188877076231352,0.163824336679571,5,2.20688291663509,0.0427323778794181
1,0.765168844194372,2.06032820458021,1.91037348798431,0.457020220326735,0.395626573541959,1,3.11539096422599,0.0246860983026938
1,0.507406998969579,2.61819778819681,1.73831856739942,0.138843031431941,0.295821519706315,11,3.4088783443819,0.0125778810513579
1,0.923203595127788,1.22305747642103,-0.201860681209985,0.0348292766301098,0.372281704038513,9,2.56038986664058,0.020257103825233
1,0.3062751599914,2.36183865399237,0.832440151205438,0.375652322254913,0.438599775283877,10,3.91572753027486,0.00143244194028612
1,0.495922984860409,2.13488234930982,0.783909414597601,0.0885801383240987,0.0464231961157281,4,2.74649369392177,0.036321913541633
1,3.83958175852544,-0.357738116144492,2.80541548899066,0.266384813127287,0.234657117042065,2,4.37481679558905,0.0255301870144932
1,1.7767091744466,1.61222157941996,2.2205351434518,0.129554230314472,0.382166125989596,1,4.31588754680269,0.00147265321237102
1,0.70828832007594,2.02119701778352,1.03797607104775,0.417948895328654,0.066079507146999,8,2.52656438666067,0.0290610095209019
1,1.84358873948089,1.32648748993496,1.91629808196397,0.467083788694387,0.0982766196123681,2,4.10606599920977,0.00167544691860299
1,1.03097227064993,1.40320903447944,0.481793258127651,0.277236586565728,0.235145825070863,3,2.21772039342552,0.0398192453429551
1,2.62122727190994,0.487056011042255,1.82934413422508,0.0153104101844646,0.0958819659873294,2,3.39241044789225,0.0178842979538306
1,2.48262704991663,0.890742186307167,1.8974657006823,0.322063970296673,0.488202349044477,2,3.44167194214805,0.0205595227655997
1,2.30949339662971,0.0947014225306457,0.188730663587802,0.42914877619089,0.216880390521549,11,3.14866861208242,0.00458589655900746
1,1.55220597594112,1.38272203848727,1.73458695956719,0.203481440294292,0.108723495671862,5,3.62596468788874,0.00292185866123324
1,1.20151476037611,1.12484820934459,0.722809737048305,0.41256702617396,0.315791756993063,11,2.84808816712664,0.00523964109866962
1,2.25730115309852,0.42354232605648,1.64144984860209,0.0140089057451156,0.0120597824044804,10,2.54858327596292,0.112251806114008
1,0.855208195329183,1.91409076596444,0.734712528390533,0.447678858157098,0.188762872102094,1,2.54721142634546,0.0184583480253986
1,0.678858505441077,3.06886859326631,2.21557073262043,0.138569046342079,0.0375914198987146,4,2.70446840156837,0.095417027308048
1,1.29309664854046,1.60685593925779,1.19597773680968,0.429961871323158,0.298994237696284,5,2.85600541145335,0.0133953138643203
1,0.884852196459679,2.46117416841808,1.94237823583487,0.369171328316057,0.196152961438593,11,3.10363175132685,0.0196245597661027
1,0.550319592331598,1.25768960436918,-0.497671397119024,0.162515007966438,0.242822898432064,11,2.00844865067886,0.0116719840026294
1,0.778474962801681,3.86413859021233,3.9832776990797,0.389738891920885,0.124453947704497,3,4.5497616716997,0.00548348877927207
1,1.60149483373751,2.40781812928935,3.22576222231608,0.341556514306719,0.197499069477198,9,3.59548458227108,0.0268062097346388
1,1.09894180662324,1.62502714945487,1.27832626045146,0.0403359530215785,0.366860703270352,5,3.86442020551274,0.00087115370407237
1,3.17801890543205,1.15630822528362,3.78512917224939,0.426362433669326,0.327839864803404,10,4.84900064441689,0.00496995208028013
1,-0.319450242459635,3.61141606390567,2.0902518112653,0.373422680363722,0.0046077508035152,11,2.75891935441212,0.0683775452861363
1,-0.624500046693361,1.78358989963859,-1.38770777760016,0.114988873067772,0.44246775467995,4,1.31437028536685,0.0615389942032205
1,1.56434818485125,0.831832845958936,0.659785210633687,0.117989650051105,0.0555529059169595,4,3.27494233856794,0.00226117103677775
1,1.91373508978514,0.963368063304514,0.955325202829698,0.0520484089162426,0.177689746337798,2,3.27087706687231,0.00675070110036065
1,0.636450982615429,1.47983040916476,0.201032347498565,0.277608655289565,0.431566699376128,2,3.15388186820586,0.0012288132341255
1,1.91613020481585,0.381288993536927,0.325194832328983,0.268669451712011,0.341516414583435,2,3.08681598255699,0.00531011544029266
1,1.07160665145619,1.41618151028245,0.613158155735504,0.0274749237706302,0.366379903800031,10,3.24637698037917,0.00249241733665493
1,1.0241184173816,2.51691759405203,2.56878939464382,0.271043812982293,0.247043167123125,8,4.67249402165086,0.000382609856950632
1,2.58060131805012,1.40693574906642,2.60911668177069,0.433364793394396,0.0545098383699124,9,4.50729270302874,0.00299768121301588
1,0.465851524361817,1.73139928596435,0.533013565116341,0.0620825796211523,0.146853483117583,11,2.20753125366416,0.0497123650802521
1,2.242179507864,1.35961298996647,2.28055875691227,0.421915692706553,0.166490757216928,9,4.07755170879346,0.00320513184341814
1,2.24147953621873,0.789771629629658,1.40686432192039,0.137047319038327,0.210156544908023,7,3.1453378851463,0.0227892925432523
1,2.11906233457184,1.45010223449092,2.18853588186267,0.354291077169725,0.101050269138557,6,3.99251309752667,0.00511666281661739
1,1.70553266511657,1.08952868712422,1.36269632779245,0.070133991572137,0.35187341172801,9,3.6799397411058,0.00212328977987032
1,2.19813704661238,0.564037436053812,1.43361771286398,0.241996352906337,0.436430912668086,8,2.99500042258163,0.0178631609807657
1,2.16170175748465,0.720163064120173,1.46618136882647,0.232703296808853,0.0943492125227811,7,4.07183130614526,0.000672308866023066
1,1.18955723607609,1.66172245857961,1.34149084342462,0.0443094663993965,0.227214870381735,10,2.40689450353789,0.0381066705666498
1,1.49850975345437,1.96498458822049,1.7163969538998,0.209201774657332,0.300326505815762,4,3.79220132250799,0.00301286772492629
1,1.87004946700238,1.79032571195926,2.29170869399319,0.0542266657828478,0.0875832455174919,9,3.61971717719721,0.012029029967434
1,1.02074334214244,2.12106651574361,1.4413947523681,0.387571812322164,0.0116074124870856,7,3.38784315049986,0.00540738246254225
1,0.622125027542096,2.55046582290444,2.13322950998886,0.419449698608112,0.0857816704482686,8,3.91381745742224,0.00116518732290605
1,1.54283979069947,1.70340411047131,2.4019388470219,0.19108450654479,0.232535224050533,4,3.71101806520053,0.00414013404723192
1,0.666954052832194,2.0568768590711,0.679508346603046,0.0573014982777189,0.219510617302503,10,2.92181117253394,0.00472900122504952
1,2.42921555272065,0.7837865856231,2.08341022172798,0.066281553621535,0.314945003164441,1,3.28905741043531,0.0167449057033941
1,3.00012836927302,0.13747285010113,1.44307491424294,0.494071717138436,0.280668184757544,1,3.97953901026043,0.00543504758224472
1,1.22510248101242,0.867638035653835,-0.361207445466111,0.363349945686455,0.190181220038878,5,3.51996856065139,0.000558872176181107
1,0.895883753963501,0.913334456954081,0.0900198606123646,0.322537152246822,0.375765193428735,7,2.79566017916305,0.00209710705373603
1,1.69435302826154,1.45193358303463,1.64163717586062,0.381917812340855,0.485605956747013,3,4.94162578994664,0.000124429829448649
1,3.64106047576918,1.44902607840888,4.48286681328566,0.392672012742922,0.079315047049576,11,6.21291845048943,0.00138421639516983
1,1.27014528394104,1.24640652961029,0.697271505617684,0.13851817028528,0.0479957622233758,5,3.24040190682232,0.00299467035105694
1,1.8625831817235,1.63505904591363,1.71914979429133,0.0748879846999831,0.164775688277919,1,3.78476144265067,0.0103720209753545
1,2.46405314990085,0.175664419968566,1.13208978586887,0.142358852616678,0.384992886979595,10,3.63817402617019,0.00663175014856565
1,0.53823088954046,2.01803023023659,0.72044402246836,0.125235928513685,0.0754514660571941,10,2.423008451922,0.0780042822356227
1,1.63004026108739,1.61125999741194,2.3814993792156,0.340250529507292,0.112790023262049,5,4.52171406912538,0.00316765460155975
1,0.560709103538513,2.6602842625203,1.8013819999578,0.0906494290524393,0.161920965258927,10,3.25071203321697,0.0256932511701761
1,1.79847849840433,1.77934160162451,1.90121627463517,0.0449540843465152,0.405663106779411,9,3.78552042367758,0.0132996973683832
1,0.215214367043159,2.61321058043564,0.982321016540032,0.0432956118803917,0.479835641561,3,3.55536598036082,0.00681994702943057
1,0.815124744338043,2.65932379491608,1.54015395606739,0.169348873742553,0.0976277157187591,9,4.48287670911636,0.00102585350984155
1,1.51977855887384,1.38855104788268,0.523786858132455,0.246520991086271,0.32901808518405,5,3.22331322800735,0.0156064460544157
1,2.55869733528463,0.737153624646372,1.84474821315432,0.278297186958742,0.306957688325531,3,3.96606386914646,0.0116534650189044
1,0.623636134173763,1.50840389711272,0.0697508328242848,0.340821215575943,0.0378676871945465,2,2.76683949611545,0.00936537334797029
1,1.07131550672235,1.90904125255784,1.88471737625071,0.182170184879643,0.44221867874368,6,2.8474167372671,0.0801391102847395
1,-0.0415933286330257,2.82758437031254,1.40908405768171,0.234297272159856,0.369333645035202,3,3.16728063453291,0.0182915657819897
1,2.04476627420731,0.841539889535309,1.26180581485146,0.334253190706602,0.390572106647572,3,2.50126760737231,0.150340372852986
1,3.85397096390603,0.933021201373894,4.00280213664557,0.293376205858484,0.345396425735856,6,4.73443102437069,0.100411399798367
1,-0.225420280345895,2.79430357022699,0.340919237243276,0.273891863540696,0.0777273425263014,1,3.89941470214109,0.00115704123005624
1,0.958985894210069,1.13681613024178,-0.351943119895865,0.300550528476271,0.363445839548225,11,2.19809269608221,0.0315577743985294
1,1.34163411307525,2.43798744418181,3.11696033951275,0.352732100688262,0.434225287024968,3,3.68749453762892,0.0484213085253093
1,0.646501342227474,2.29738807027534,1.48272359742229,0.368416267618731,0.024399028636701,1,3.3491633993981,0.0125628788580883
1,1.75364665970234,0.754604382023942,1.08208115166422,0.472209868008369,0.0744742970329124,6,4.02282398929492,0.000975184568312766
