ch_1,ch_2,ch_3,ch_4,costShifters_1,costShifters_2,f,pr,share
1,0.345326645563388,1.69150094253804,-0.0301435474486098,0.431251616650844,0.189510232158708,5,2.63954955676331,0.00947405902111082
1,2.67699749644871,-0.137788920063945,0.963274726640771,0.0459210507319873,0.0984718914136625,4,2.39817498323104,0.268830824453111
1,1.55145384603133,1.52216108747927,1.24906420940384,0.295099652509717,0.0170789894261765,2,3.85794482311424,0.00410399331052081
1,2.14575647958058,1.35967538819724,1.95371520649153,0.23985973081545,0.0465752857488465,3,3.5953230321795,0.0186547740743909
1,2.71705703819466,-0.178238345222856,0.50389181394361,0.322495815261498,0.290827580863064,4,3.3825876641441,0.0104794286365782
1,-0.378255969361495,3.59440292625446,1.18591825783095,0.187167099997013,0.439151565515972,4,3.42146571076948,0.00898824658655049
1,1.6716995153899,1.2937193308191,1.55378201368427,0.217449649804015,0.32036162694933,2,4.16746711118302,0.0019530016286423
1,2.8697042530397,-0.0478148203427216,1.01516679053353,0.176264256088186,0.317864137384046,6,4.12764337491282,0.00210275762446995
1,1.36841809511867,1.26964912352232,0.589556592107501,0.473352074145038,0.342557013659997,6,3.54577989337832,0.003125938064585
1,1.94636320748991,1.26136640039222,1.78960076655017,0.128310155648883,0.355728583576031,6,3.81278943757472,0.00821295338131882
1,2.6527066812765,1.08444380628369,2.08033424059441,0.00878599076940957,0.230304162358075,8,3.94644988635039,0.0177255726284744
1,0.543101671382072,2.24722175394858,1.28949016445762,0.166146861466648,0.222056752174188,2,2.44707121965018,0.130881926706875
1,1.33391199141997,1.69426726698024,1.96185925377662,0.430300669944985,0.107833791574386,4,4.19515574849608,0.00158142962096607
1,2.12568696779308,0.665383380352293,1.23820671173504,0.0633597653654217,0.362534990703005,3,3.82368890840506,0.00308003663548102
1,0.897230488904149,1.30998549972122,0.836151195009856,0.387576496641886,0.125588745402912,8,2.64044284721799,0.0223339182170681
1,1.98517981715259,1.2560620625518,1.608243043743,0.498179060173304,0.270043986742405,10,5.40978034626362,0.00012524064093889
1,1.21332727542057,2.08919056771967,2.59786155748386,0.395464332725603,0.129285179604443,1,3.62384868035609,0.0379660849393399
1,0.258306123800894,3.35376532358299,2.56545003705885,0.0690401192144678,0.396013611879206,3,4.05125995606651,0.00773490893568198
1,2.30745135032694,1.72364479696007,3.00794319990909,0.357283637559639,0.300774853816617,2,4.32180598433775,0.0181031849645074
1,0.426722315756328,1.81122978967573,0.877978082212881,0.36609646485471,0.122968095877659,8,2.33873458096526,0.082281453239172
1,2.40375700024049,1.44720821883012,3.1810156515674,0.483284813111315,0.224787415808433,8,3.83557415344581,0.0593017384235826
1,0.239523262661858,2.66727944582799,1.35680845651374,0.0678539618700063,0.00209749234006623,10,2.4450881774308,0.172927119462418
1,-0.323089491141235,3.5592731429446,2.01313453968227,0.421537149195344,0.252553759493192,6,3.5937266169139,0.0130706365130111
1,1.04256340719234,2.61017239076156,2.85377045006313,0.274866526143098,0.171035802071465,7,3.81578969303992,0.0206992608380766
1,2.8390176797708,0.401887942751621,1.73491862316679,0.181704887040753,0.0987254151137198,8,3.65020103788165,0.0420202835063547
1,1.25481454856894,1.37176566085535,1.06138722709815,0.414036493941227,0.278051816289337,6,3.86238733642302,0.0037833363424331
1,1.07802512399332,1.59065525894906,1.11116312135422,0.21135367020562,0.216876374891436,1,3.33968364562851,0.0126225504760084
1,1.90458124797338,1.53594690466311,1.87064655476581,0.221135145854733,0.0412328003632057,2,3.76682187162755,0.0174796528725084
1,0.531275677022375,1.87824232188075,0.228672541179307,0.118396380505709,0.499675704398973,2,3.11766607603044,0.00902053280846012
1,1.87176021103443,1.300435736233,1.46740616955981,0.387967159453764,0.0495638335354458,1,4.21106328819799,0.000786743588473463
1,0.0352665122131492,2.51270364082819,0.884761574651119,0.0640489394143452,0.0193502302371665,3,2.86706051201955,0.00292089299730181
1,2.08275807084325,1.01593247003208,1.72121455087832,0.470524736899196,0.219319596057441,1,4.76350356271156,0.000329219158073223
1,0.959767538529712,2.38985386212556,2.3302466144125,0.109253064780148,0.104450937409164,7,3.32513618698115,0.00996544776172663
1,1.62172299143851,1.76003406275153,2.20315344913889,0.216259759951504,0.00690503581748579,4,5.05863165033461,0.000142951668142934
1,2.66492221426193,0.872198570091587,1.78637413151784,0.177785504924965,0.0529369844835889,4,4.00983647171349,0.00739666147234167
1,-1.16635335790833,3.67994154966599,1.22979714697969,0.0409812738844106,0.211898215679404,3,1.79666667105351,0.17027957086931
1,2.65342661592744,-0.532859348953199,-0.0557907722719118,0.272270175289488,0.373310923750191,2,3.94191542477671,0.000444814914504077
1,1.64963864239923,1.37401189329658,1.75571867023886,0.0448360904328693,0.236695469467293,8,3.39811624107196,0.00541562346946919
1,0.403526176898654,2.52465448690137,2.1876582541747,0.0601719052345361,0.140755336797217,5,3.67540244556147,0.00197544973012087
1,0.186644030125522,2.31597834226343,0.881439717956727,0.309211276848433,0.174945550819368,2,2.76315044819933,0.00680294774595638
1,1.87774451477604,1.05196101901507,1.6967618347254,0.413929991616835,0.309872621116169,4,2.96444242797128,0.0174593088838274
1,1.29583333925186,2.23841167497043,2.60362124825575,0.42136910414387,0.0291430994538325,9,4.22570193662869,0.00232754153059474
1,1.16612973874747,0.827460014471025,0.362520372839838,0.45053334601714,0.308072520563413,2,2.36118828788347,0.0183304393999975
1,1.44136103156547,2.22138881920689,2.72559487559404,0.113946510066253,0.274853109277251,6,3.43718263811202,0.0144368334188292
1,0.781938866755283,1.80950445140121,1.27343180205343,0.0989946835204003,0.456207622753553,11,2.22375332085358,0.050666878274298
1,1.18150590653383,2.24973331856044,2.40578716021149,0.303645927367567,0.481515618963873,3,4.83563500997549,0.000376184942038365
1,0.889276411110252,2.37298446950192,2.0941585657699,0.377101266699425,0.333007925810762,1,3.39347112429733,0.00885084125526924
1,0.635440216049886,2.50089214188858,2.0563618342765,0.440989417229308,0.364209101472147,6,4.46039789638087,0.000296286780910931
1,0.588539287890384,2.32337311648743,1.66044261227455,0.209135372987546,0.262368442380041,1,2.2647293487396,0.0768270143839713
1,1.96648347294199,0.909834389130267,1.50910729234191,0.438213801681164,0.1264110813506,11,3.37869121383118,0.00532207197033468
1,2.17526796731133,0.914921076286089,1.37419166020938,0.0593648553171031,0.091044259532841,10,2.91984413861464,0.0308871546578678
1,1.6346095526525,2.1446827085115,3.28691263946842,0.245123314552532,0.180869968459415,9,4.21764499887478,0.00379845770236846
1,0.956344348837606,1.22877525552053,0.653628669393028,0.287547684408514,0.381559897391852,4,2.43307638147087,0.019169002500992
1,1.83364170100442,2.01063835827462,2.63592460193195,0.313931853889456,0.377195464855617,10,4.12049238708433,0.00571540021015519
1,1.96623736718019,0.883427422763439,1.35552742975314,0.252668320086165,0.0241778283492559,9,2.33471834760064,0.11477620100826
1,3.11935249251738,0.03112465520603,0.905930281993011,0.0964556881675756,0.356761065943521,6,4.66170428531768,0.000835676431099021
1,2.65803148931157,-0.412724333469201,-0.256604853060081,0.130751032443136,0.0832353127576575,4,2.99997120806115,0.00784633144331943
1,2.06228252664924,1.17973623407094,1.16666180843312,0.0326022717787895,0.435901517949953,6,3.94933608828389,0.000866620222107729
1,4.36298292329196,-1.14720519746503,1.80628321110803,0.446381786114714,0.196812184851995,4,4.49442182241539,0.00843072349466218
1,-0.0842397353246567,3.32451351586815,1.7558865609331,0.338679229998346,0.322390807477008,6,3.52001224991836,0.00496862509806266
1,0.908966215599713,2.31103715418064,1.85390832966122,0.181818582202223,0.42230126607339,1,3.3144461154112,0.00662478410353444
1,2.07783168314772,1.41761323577648,1.9944417564294,0.324911072768695,0.117378895458476,4,4.00355298617679,0.00462997841366707
1,0.198421763659656,3.54386096584854,3.19911503211462,0.280400023460574,0.287095970607873,8,3.36237612754992,0.0231597424730629
1,-0.549743868160568,3.87189282790584,1.87775558637944,0.183194301874933,0.221978006522161,1,2.66224499943335,0.0706745849111736
1,1.37002261204466,1.03343387991189,0.310299740135139,0.446631611998487,0.284355617959218,9,3.43001492352148,0.00128432013574071
1,1.8866951160948,1.65199593927348,2.36189164579336,0.037502858572408,0.164871040575612,2,4.45327405397579,0.00118059760695691
1,2.03889284046759,0.667525659469041,1.52880455940826,0.310544026461683,0.487578954309029,3,4.31400167372111,0.000518938886349627
1,1.46311591769558,1.19336650977272,1.36283598662431,0.31345274150998,0.239485071850701,8,2.66837195134167,0.0175859639838073
1,0.240097738751647,2.17704645800134,0.807242412903899,0.200226558232785,0.0256025947283966,7,1.88935102392645,0.0934332946277984
1,-0.33488670658006,1.87981071169235,-0.620735617608617,0.207764218425268,0.302809600160834,10,1.90158033291059,0.00853430267524057
1,2.18808645357948,0.38766096673938,1.48183715985666,0.393219073486151,0.320949903140287,2,4.04700973397738,0.000724557222292993
1,3.03915663826111,0.418263846236874,2.19178543494944,0.332968081735525,0.205022078801422,3,4.89662525787274,0.000859886316295908
1,0.0858517318789391,3.24137415979918,1.71305063958201,0.194549728974025,0.306078415506556,1,3.70552238723166,0.00295172832437772
1,1.08910398223625,1.31729500610099,0.317097274160538,0.297294866432107,0.259929418684882,5,2.63634163924749,0.0212884516842806
1,1.98659535315609,1.5000767408108,2.30579044392795,0.134820124430032,0.133739836809104,8,4.41243487313161,0.00255502742946309
1,1.31099793485519,2.28456607840276,2.79615169575771,0.42183129555631,0.265437250614836,7,3.53603658157086,0.0212223094091898
1,0.249094368235919,2.29637956230498,0.949983772002266,0.218584414906141,0.203871083540782,8,2.29080163346173,0.0369008055228591
1,0.832552378320719,1.79071317750539,2.02206375926991,0.248261327505233,0.461301069921488,5,3.2797988229456,0.00651856438978431
1,1.25642733137349,1.07302683777186,0.60468620616924,0.0281313804574923,0.0870821704562205,4,2.03270080656129,0.116661552655063
1,0.217582303368263,1.79403529031616,0.413740990507256,0.304111349072359,0.0900388576975273,11,2.66650345244539,0.00669945331483829
1,1.5508846186021,1.70313980674411,2.06501799212527,0.199443859141061,0.28308132234173,5,2.88869841924071,0.0679452439378499
1,0.348191234781432,1.61276785394865,-0.220831688840454,0.0529405838125109,0.247784597448904,11,1.29667710613503,0.257748639565577
1,3.53915092222816,0.0539164682470958,2.40324282183299,0.272392136870135,0.0157293237353346,5,4.06551594616718,0.0220019682234979
1,1.98747710193697,1.32465086948036,2.65485933941667,0.0946443763536608,0.362744019768547,6,4.87356039964029,0.000734293676220256
1,0.659020786481034,2.15124015246485,1.76575741170739,0.188033375976623,0.138740249974067,5,3.39242148791101,0.00493959401353656
1,1.97355647225323,0.0156235720592752,0.0280006956950818,0.276950039098482,0.3073813141358,6,2.33413670102592,0.0238647971971821
1,1.25059234461784,2.1677057789991,1.8209415573508,0.199307128181358,0.157746680387178,9,4.38599048176604,0.0010446391028768
1,1.159975530587,1.92515781848319,1.48759849661199,0.254903344090517,0.248457267297645,10,4.17447209215418,0.00108012079521561
1,3.49097778565405,0.424581931952113,3.24239443804299,0.160504129324343,0.321291471515452,10,3.89975895916705,0.0564984283795966
1,2.3772391486383,0.14711821226323,0.549349847349468,0.0929015542347457,0.445761760205851,7,3.97054572419223,0.00127071464612732
1,2.0941778430441,2.32700208708602,3.53880635905485,0.396422023371059,0.417903779734813,3,5.28165474424447,0.00178972526713576
1,1.18715545835351,2.46013356043598,2.2782869386829,0.164946797380665,0.208826002994937,9,4.02040948799842,0.00573810230856068
1,1.7278384715542,1.01244849729802,1.07295485547406,0.260823576832574,0.238632335904349,3,4.07442606626783,0.000689811035316211
1,0.799555392634393,1.59290325001264,0.325697095863977,0.161855825065568,0.193669544390249,4,3.17542585277828,0.00373388809898792
1,0.31691180700909,2.15003157669058,1.24075798946012,0.310851877001511,0.00403256691248741,10,2.23679201001087,0.0796826963437543
1,1.20323469450111,1.15601054026743,0.711992242479493,0.487496764393289,0.275352098175954,6,2.71983038245626,0.0107919579424821
1,0.749374994194044,2.56700227503512,1.69773257364505,0.358119158008191,0.342714043260885,1,3.30619389567825,0.0518468905048616
1,2.37743200596309,1.75789887945951,2.92050887666402,0.408688643671893,0.494925085685647,1,4.11706227247611,0.0353194496714479
1,1.20088833257921,1.85574244325914,1.30934233598719,0.330034193503686,0.205915118663532,7,3.35812748555509,0.0183207873453523
1,3.01449047173926,-0.18299429691887,1.17935228846259,0.38469021645593,0.315399377986509,4,4.97480869531223,0.00075030772872133
1,2.64068646030879,0.131328310312978,0.91728326962391,0.488467974815736,0.417345819257826,1,4.85897796368063,0.00116563092334343
1,1.60121293089201,1.6732008233282,1.52396605182372,0.181252728067922,0.331184266289316,5,3.80310106144694,0.0145373330189755
1,2.0939706001775,0.699935049297844,1.14961466200281,0.314600637561921,0.213963524538075,1,3.81405072281168,0.00531701921118974
1,0.943145622994733,2.04683626458473,1.36749650059377,0.492915503211746,0.0849569114320711,6,3.70654245511008,0.00677913966571269
1,2.60523035061912,1.48831259205009,3.43276923050715,0.430862479811005,0.370810438818676,6,5.03965042123629,0.00703783734340533
1,2.00537917690721,-0.15990112361344,-0.145947186092274,0.00569818355408413,0.211045225481989,10,2.11508300664086,0.0776817466831704
1,1.42510506284402,1.66871672610466,1.54600003234429,0.269370993491901,0.0371046757963973,11,4.99541764624567,0.000380082803291275
1,1.73501780946652,0.132402697590586,-0.276194871480075,0.318287618373655,0.118286110050178,11,2.49200831736575,0.0504710934401577
1,1.16368082761745,2.07872502259383,2.12215676033291,0.460002006012947,0.0346516133447418,3,4.42851594145103,0.00214011380840588
1,2.7535814878899,0.442504898699416,1.68463146755439,0.253715059605294,0.389665485075519,3,4.5233502502381,0.00219272921938023
1,2.15732757162305,0.939677358738946,1.85601108020708,0.189006786182992,0.107807664250865,11,3.79770008595918,0.019912747456949
1,3.86371897412568,-0.123697554205656,2.60493927001693,0.137055377539739,0.423413064295153,10,4.95234097822429,0.0117534542479271
1,2.05038257906574,1.36140767239574,2.12660215141082,0.489730310388715,0.303371608631393,10,3.26430237505162,0.112155535819902
1,0.531760246056087,1.85678587170268,0.759327346623005,0.397326703135542,0.266626267818094,1,3.00322341463333,0.0170548413982002
1,1.91976603968869,1.50440327793339,1.97916896522385,0.36989959905385,0.18768321871184,6,3.12470059616505,0.147312265651942
1,1.63050393860561,2.01181564185326,2.16653881668186,0.402561298060492,0.391856889888578,11,4.12419786210519,0.0144911270759836
1,1.21959964347926,0.690688637078193,-0.441884563533302,0.347736502693843,0.438748357323347,1,2.82024165603197,0.0105212154935691
1,1.18388319107373,2.7644583718164,2.7684717150109,0.407400775424857,0.0436415334901035,8,3.64302835887153,0.052517913809194
1,-0.710543737413391,2.87325403084299,0.602872122191199,0.1848325655725,0.483253368168722,5,2.53067345362303,0.0643614181525124
1,3.0066744632054,0.118876245760636,1.8777901142196,0.480929577015773,0.0393588117041433,2,4.52436842683782,0.00646176522158422
1,1.12512428523354,1.74819180862732,1.06775967310388,0.483400904100109,0.00354831153692133,10,4.1188089408374,0.00221363819697733
1,2.28453996235987,0.467588991301054,1.03672931218369,0.0189952105372191,0.136472001036849,3,2.84098677567456,0.103526359456451
1,2.86988786157698,0.569318808168214,2.67804608236264,0.252503499040615,0.184921426319015,11,4.9676096285573,0.00385574226237065
1,0.93385177642723,1.15260110935361,0.341722216428488,0.326308375609251,0.474412143684184,3,3.6740373321884,0.00205495792295789
